Stop,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,PLAY
Playing,PAUSE
Stop,PLAY
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,PAUSE
Stop,PLAY
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,PAUSE
Stop,PLAY
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,PAUSE
Stop,PLAY
Playing,BACKWARD
Playing,BACKWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,BACKWARD
Playing,FORWARD
Playing,PAUSE
Stop
















































































































































